Id,Patron Type Definition,Total Checkouts,Total Renewals,Age Range,Home Library Definition,Circulation Active Month,Circulation Active Year,Notice Preference Definition,Provided Email Address,Year Patron Registered,Outside of County,Supervisor District
1,SENIOR,28,13,65 to 74 years,Main Library,November,2012,email,TRUE,2003,TRUE,
2,ADULT,21,10,55 to 59 years,Main Library,October,2015,email,TRUE,2003,FALSE,
3,ADULT,275,559,60 to 64 years,Main Library,January,2015,email,TRUE,2003,TRUE,
4,ADULT,73,38,45 to 54 years,Mission Bay,February,2016,email,TRUE,2003,FALSE,
5,ADULT,182,90,45 to 54 years,Main Library,July,2016,email,TRUE,2003,FALSE,
6,SENIOR,1,0,65 to 74 years,Main Library,July,2004,email,TRUE,2003,TRUE,
7,DIGITAL ACCESS CARD,31,4,65 to 74 years,Potrero,January,2012,email,FALSE,2003,FALSE,
8,ADULT,547,177,60 to 64 years,Main Library,July,2016,phone,FALSE,2003,TRUE,
9,ADULT,28,1,60 to 64 years,Main Library,December,2015,email,TRUE,2003,FALSE,
10,ADULT,77,3,60 to 64 years,Main Library,July,2016,email,TRUE,2003,TRUE,
11,SENIOR,593,9,65 to 74 years,Main Library,September,2014,phone,FALSE,2003,FALSE,
12,SENIOR,784,589,65 to 74 years,Sunset,July,2016,email,TRUE,2003,TRUE,
13,ADULT,601,702,55 to 59 years,Main Library,July,2016,email,FALSE,2003,FALSE,
14,SENIOR,2,6,65 to 74 years,Sunset,May,2005,print,FALSE,2003,TRUE,
15,ADULT,99,226,45 to 54 years,Main Library,July,2014,email,TRUE,2003,FALSE,
16,ADULT,84,24,45 to 54 years,Main Library,August,2015,email,TRUE,2003,FALSE,
17,ADULT,369,278,55 to 59 years,Merced,July,2016,email,TRUE,2003,FALSE,
18,SENIOR,65,8,65 to 74 years,Noe Valley/Sally Brunn,February,2016,phone,FALSE,2003,FALSE,
19,ADULT,147,89,55 to 59 years,Excelsior,March,2016,email,TRUE,2003,TRUE,
20,ADULT,93,64,60 to 64 years,Main Library,February,2015,email,TRUE,2003,TRUE,
21,ADULT,321,15,60 to 64 years,Main Library,January,2015,email,FALSE,2003,FALSE,
22,ADULT,228,200,45 to 54 years,Main Library,July,2016,email,TRUE,2003,TRUE,
23,ADULT,6,3,60 to 64 years,Main Library,December,2006,email,TRUE,2003,FALSE,
24,ADULT,120,76,35 to 44 years,Chinatown,May,2016,email,TRUE,2003,FALSE,
25,SENIOR,1453,242,65 to 74 years,Richmond,July,2016,email,TRUE,2003,FALSE,
26,ADULT,5,0,35 to 44 years,North Beach,November,2007,email,TRUE,2003,FALSE,
27,SENIOR,39,32,65 to 74 years,Main Library,May,2015,phone,TRUE,2003,TRUE,
28,ADULT,31,30,35 to 44 years,Merced,June,2015,phone,TRUE,2003,FALSE,
29,ADULT,33,0,45 to 54 years,Chinatown,August,2015,email,TRUE,2003,FALSE,
30,SENIOR,230,62,65 to 74 years,Presidio,June,2016,email,TRUE,2003,FALSE,
31,ADULT,15,14,45 to 54 years,Mission,August,2015,email,TRUE,2003,FALSE,
32,RETIRED STAFF,756,232,65 to 74 years,Merced,July,2016,phone,FALSE,2003,TRUE,
33,ADULT,97,38,55 to 59 years,Main Library,January,2015,email,TRUE,2003,FALSE,
34,SENIOR,1010,505,65 to 74 years,Mission,July,2016,email,TRUE,2003,FALSE,
35,ADULT,272,455,45 to 54 years,Main Library,February,2016,email,TRUE,2003,TRUE,
36,SENIOR,0,0,65 to 74 years,Main Library,November,2007,phone,FALSE,2003,FALSE,
37,ADULT,207,47,45 to 54 years,Park,October,2014,email,TRUE,2003,FALSE,
38,ADULT,18,9,35 to 44 years,Chinatown,January,2012,email,TRUE,2003,FALSE,
39,ADULT,317,128,55 to 59 years,Main Library,March,2016,email,TRUE,2003,TRUE,
40,ADULT,24,16,45 to 54 years,Marina,April,2014,email,TRUE,2003,FALSE,
41,ADULT,28,12,55 to 59 years,Mission,February,2013,phone,FALSE,2003,FALSE,
42,ADULT,562,567,55 to 59 years,Main Library,July,2016,email,TRUE,2003,FALSE,
43,ADULT,26,6,35 to 44 years,Merced,May,2015,email,TRUE,2003,TRUE,
44,ADULT,22,0,55 to 59 years,Parkside,January,2014,email,TRUE,2003,TRUE,
45,SENIOR,576,382,65 to 74 years,Main Library,July,2016,email,TRUE,2003,FALSE,
46,SENIOR,187,76,65 to 74 years,Eureka Valley/Harvey Milk Memorial,January,2013,email,TRUE,2003,FALSE,
47,ADULT,1541,36,60 to 64 years,Parkside,July,2016,email,TRUE,2003,TRUE,
48,SENIOR,88,62,65 to 74 years,Main Library,June,2015,email,TRUE,2003,FALSE,
49,ADULT,4,0,45 to 54 years,Sunset,February,2006,email,TRUE,1995,TRUE,
